,trip_seg,fstop,tstop,fstop_name,tstop_name,fstop_lat,fstop_lon,tstop_lat,tstop_lon
3920,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3921,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3922,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3923,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3924,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3925,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3926,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3927,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3928,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3929,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3930,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3931,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3932,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3933,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3934,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3935,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3936,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3937,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3938,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3939,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3940,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3941,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3942,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3943,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3944,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3945,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3946,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3947,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3948,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3949,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3950,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3951,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3952,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3953,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3954,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3955,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3956,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3957,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3958,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3959,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3960,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3961,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3962,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3963,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3964,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3965,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3966,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3967,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3968,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3969,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3970,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3971,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3972,29,131S,132S,18 St,14 St,40.741040000000005,-73.99787099999999,40.737826,-74.000201
3973,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3974,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3975,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3976,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3977,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3978,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3979,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3980,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3981,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3982,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3983,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3984,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3985,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3986,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3987,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3988,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3989,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3990,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3991,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3992,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3993,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3994,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3995,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3996,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3997,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3998,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
3999,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4000,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4001,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4002,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4003,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4004,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4005,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4006,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4007,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4008,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4009,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4010,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4011,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4012,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4013,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4014,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4015,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4016,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4017,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4018,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4019,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4020,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4021,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4022,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4023,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4024,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4025,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4026,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4027,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4028,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4029,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4030,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4031,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4032,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4033,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4034,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4035,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4036,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4037,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4038,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4039,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4040,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4041,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4042,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4043,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4044,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4045,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4046,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4047,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4048,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4049,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4050,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4051,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4052,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4053,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4054,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4055,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4056,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4057,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4058,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4059,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4060,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4061,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4062,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4063,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4064,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4065,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4066,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4067,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4068,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4069,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4070,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4071,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4072,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4073,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4074,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4075,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4076,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4077,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4078,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4079,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4080,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4081,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4082,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4083,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4084,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4085,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4086,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4087,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4088,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4089,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4090,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4091,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4092,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4093,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4094,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4095,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4096,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4097,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4098,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4099,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4100,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4101,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4102,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4103,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4104,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4105,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4106,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4107,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4108,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4109,30,132S,133S,14 St,Christopher St - Sheridan Sq,40.737826,-74.000201,40.733422,-74.00290600000001
4110,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4111,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4112,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4113,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4114,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4115,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4116,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4117,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4118,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4119,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4120,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4121,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4122,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4123,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4124,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4125,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4126,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4127,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4128,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4129,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4130,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4131,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4132,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4133,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4134,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4135,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4136,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4137,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4138,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4139,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4140,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4141,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4142,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4143,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4144,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4145,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4146,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4147,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4148,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4149,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4150,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4151,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4152,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4153,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4154,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4155,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4156,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4157,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4158,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4159,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4160,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4161,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4162,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4163,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4164,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4165,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4166,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4167,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4168,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4169,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4170,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4171,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4172,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4173,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4174,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4175,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4176,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4177,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
4178,31,133S,134S,Christopher St - Sheridan Sq,Houston St,40.733422,-74.00290600000001,40.728251,-74.005367
